0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.74,124.14,124.67,125.4,126.26,127.31,128.47,129.71,131.03,132.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.49,125.3,125.19,125.28,125.48,125.89,126.48,127.28,128.23,129.34,130.56,131.85,133.16,134.46,135.74,136.93,138.01,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.07,127.76,127.55,127.38,127.32,127.4,127.66,128.11,128.75,129.59,130.61,131.79,133.09,134.46,135.86,137.21,138.47,139.62,140.65,141.52,142.26,142.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.08,130.88,130.67,130.43,130.2,130.02,129.89,129.86,129.96,130.22,130.68,131.35,132.24,133.33,134.59,135.99,137.45,138.93,140.36,141.69,142.86,143.81,144.56,145.16,145.62,145.92,146.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.57,133.5,133.43,133.31,133.17,133.02,132.9,132.78,132.73,132.82,133.08,133.55,134.26,135.2,136.36,137.7,139.19,140.77,142.34,143.84,145.22,146.43,147.42,148.1,148.51,148.77,148.86,148.88,148.82,148.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.85,135.99,136.13,136.28,136.37,136.36,136.3,136.21,136.1,135.98,135.9,135.98,136.25,136.73,137.47,138.46,139.69,141.11,142.69,144.38,146.02,147.62,149.05,150.3,151.28,151.92,152.22,152.26,152.14,151.95,151.69,151.3,151.0,150.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.01,138.35,138.69,139.06,139.41,139.66,139.8,139.81,139.71,139.6,139.49,139.38,139.44,139.72,140.21,140.94,141.97,143.26,144.77,146.48,148.25,149.97,151.63,153.19,154.45,155.39,155.99,156.26,156.12,155.8,155.36,154.8,154.12,153.57,153.2,153.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.08,140.54,141.13,141.74,142.36,142.85,143.21,143.45,143.55,143.46,143.36,143.25,143.16,143.16,143.42,143.88,144.64,145.69,147.04,148.63,150.42,152.29,154.11,155.87,157.51,158.76,159.66,160.24,160.47,160.23,159.71,158.99,158.14,157.17,156.35,155.71,155.31,155.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.06,142.59,143.29,144.13,145.03,145.82,146.47,146.94,147.28,147.47,147.43,147.33,147.22,147.12,147.09,147.31,147.75,148.51,149.59,150.96,152.61,154.5,156.47,158.37,160.19,161.86,163.15,164.03,164.58,164.69,164.3,163.61,162.73,161.67,160.44,159.32,158.44,157.8,157.44,157.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.01,144.57,145.32,146.25,147.36,148.45,149.4,150.21,150.84,151.29,151.56,151.6,151.5,151.36,151.22,151.17,151.37,151.82,152.56,153.65,155.02,156.7,158.7,160.73,162.68,164.54,166.25,167.57,168.5,168.94,168.9,168.37,167.51,166.46,165.2,163.74,162.39,161.26,160.37,159.82,159.65,159.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,146.01,146.44,147.21,148.21,149.4,150.72,152.0,153.12,154.09,154.9,155.48,155.82,155.92,155.82,155.65,155.48,155.39,155.57,155.98,156.67,157.77,159.17,160.88,162.85,164.98,167.0,168.93,170.67,171.99,172.9,173.27,173.11,172.44,171.39,170.12,168.64,166.98,165.44,164.13,163.03,162.3,161.97,162.06,162.56,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,148.14,148.38,148.98,149.95,151.21,152.57,154.06,155.55,156.89,158.08,159.06,159.72,160.09,160.23,160.16,160.03,159.86,159.7,159.8,160.14,160.8,161.85,163.28,165.02,166.97,169.1,171.22,173.23,174.94,176.24,177.1,177.42,177.2,176.44,175.19,173.71,172.03,170.15,168.41,166.93,165.71,164.8,164.37,164.37,164.78,165.56,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,150.53,150.9,151.66,152.79,154.2,155.73,157.38,159.09,160.64,161.98,163.11,163.9,164.36,164.52,164.49,164.38,164.17,163.99,164.02,164.29,164.91,165.93,167.35,169.09,171.01,173.11,175.32,177.34,179.0,180.3,181.11,181.37,181.05,180.18,178.81,177.13,175.26,173.21,171.29,169.65,168.27,167.29,166.75,166.67,167.04,167.78,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,152.93,153.0,153.51,154.4,155.65,157.15,158.87,160.68,162.6,164.28,165.76,167.04,167.98,168.58,168.83,168.8,168.66,168.42,168.22,168.22,168.41,169.0,169.98,171.35,173.06,174.97,177.06,179.29,181.26,182.87,184.13,184.91,185.05,184.62,183.63,182.16,180.3,178.22,176.06,174.04,172.22,170.7,169.65,169.05,168.96,169.32,170.04,171.12,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.41,155.54,156.11,157.14,158.48,160.06,161.88,163.95,165.99,167.81,169.44,170.87,171.95,172.68,173.01,173.01,172.87,172.6,172.38,172.34,172.48,172.98,173.88,175.17,176.86,178.73,180.79,182.96,184.88,186.46,187.68,188.38,188.45,187.89,186.8,185.23,183.21,180.91,178.68,176.6,174.65,173.01,171.88,171.24,171.13,171.53,172.3,173.42,0.0,0.0,0.0,0.0
0.0,0.0,0.0,158.25,157.97,158.14,158.77,159.86,161.27,162.94,164.86,167.04,169.23,171.21,173.0,174.59,175.78,176.57,176.98,177.03,176.92,176.69,176.41,176.3,176.38,176.81,177.62,178.82,180.47,182.28,184.26,186.35,188.19,189.73,190.91,191.53,191.51,190.85,189.65,187.98,185.84,183.41,181.1,178.92,176.89,175.15,173.96,173.31,173.19,173.59,174.41,175.59,176.98,0.0,0.0,0.0
0.0,0.0,0.0,160.92,160.62,160.77,161.38,162.46,163.95,165.7,167.72,169.94,172.26,174.39,176.33,178.05,179.37,180.26,180.74,180.85,180.77,180.57,180.29,180.06,180.08,180.44,181.19,182.31,183.82,185.55,187.44,189.45,191.22,192.68,193.81,194.32,194.2,193.44,192.14,190.36,188.16,185.69,183.24,180.93,178.84,177.11,175.91,175.25,175.11,175.51,176.43,177.61,179.0,0.0,0.0,0.0
0.0,0.0,164.25,163.58,163.26,163.38,163.95,164.98,166.48,168.32,170.4,172.66,175.08,177.35,179.42,181.22,182.67,183.69,184.29,184.47,184.37,184.2,183.96,183.64,183.58,183.88,184.54,185.54,186.94,188.52,190.32,192.25,193.94,195.3,196.31,196.73,196.52,195.68,194.27,192.36,190.16,187.68,185.07,182.66,180.58,178.84,177.63,176.96,176.85,177.29,178.2,179.45,180.89,182.53,0.0,0.0
0.0,0.0,166.95,166.26,165.93,165.97,166.47,167.45,168.89,170.79,172.91,175.2,177.67,180.09,182.24,184.12,185.71,186.85,187.57,187.84,187.76,187.58,187.33,187.04,186.87,187.06,187.59,188.5,189.78,191.25,192.92,194.69,196.26,197.55,198.48,198.79,198.48,197.56,195.98,194.06,191.84,189.32,186.62,184.18,182.08,180.34,179.11,178.46,178.37,178.83,179.73,181.01,182.54,184.21,0.0,0.0
0.0,170.72,169.69,168.93,168.51,168.51,168.95,169.86,171.24,173.09,175.22,177.53,180.03,182.57,184.81,186.77,188.47,189.73,190.56,190.93,190.89,190.7,190.45,190.17,189.9,189.98,190.39,191.17,192.34,193.7,195.24,196.78,198.24,199.47,200.29,200.5,200.07,199.05,197.47,195.48,193.18,190.58,187.93,185.48,183.35,181.58,180.35,179.7,179.62,180.1,181.01,182.29,183.92,185.56,187.15,0.0
0.0,173.41,172.39,171.53,171.03,170.95,171.3,172.15,173.46,175.23,177.36,179.67,182.18,184.78,187.1,189.16,190.94,192.33,193.25,193.73,193.76,193.56,193.31,193.02,192.68,192.64,192.95,193.6,194.59,195.83,197.22,198.56,199.85,201.04,201.72,201.8,201.31,200.24,198.63,196.62,194.24,191.57,188.97,186.54,184.36,182.58,181.35,180.7,180.62,181.11,182.03,183.3,184.91,186.57,188.14,0.0
0.0,176.05,175.0,174.1,173.49,173.31,173.57,174.32,175.55,177.22,179.33,181.63,184.12,186.76,189.15,191.28,193.14,194.63,195.64,196.21,196.35,196.15,195.89,195.59,195.24,195.06,195.23,195.72,196.53,197.65,198.86,200.01,201.14,202.22,202.76,202.79,202.25,201.13,199.5,197.46,195.03,192.32,189.74,187.34,185.12,183.33,182.1,181.44,181.34,181.83,182.73,183.95,185.51,187.19,188.74,0.0
0.0,178.59,177.48,176.54,175.87,175.58,175.74,176.36,177.49,179.08,181.11,183.39,185.86,188.51,190.98,193.18,195.1,196.64,197.76,198.42,198.65,198.47,198.15,197.81,197.46,197.18,197.2,197.53,198.18,199.15,200.18,201.19,202.17,203.09,203.54,203.48,202.89,201.72,200.07,198.01,195.61,192.9,190.28,187.84,185.68,183.87,182.61,181.91,181.79,182.19,183.06,184.27,185.77,187.41,188.9,0.0
182.07,180.99,179.85,178.85,178.12,177.72,177.76,178.26,179.27,180.78,182.72,184.95,187.39,190.02,192.57,194.83,196.81,198.41,199.62,200.37,200.67,200.56,200.17,199.79,199.41,199.01,198.86,199.04,199.53,200.31,201.19,202.05,202.89,203.67,204.03,203.88,203.22,202.02,200.33,198.31,195.96,193.28,190.6,188.13,186.0,184.2,182.85,182.12,181.93,182.24,183.05,184.24,185.63,187.16,188.64,189.89
184.26,183.17,182.04,181.02,180.19,179.72,179.63,180.02,180.91,182.34,184.18,186.31,188.77,191.38,193.88,196.24,198.29,199.94,201.21,202.04,202.41,202.36,201.93,201.5,201.05,200.56,200.25,200.26,200.57,201.16,201.89,202.6,203.29,203.94,204.21,203.99,203.28,202.08,200.4,198.39,196.07,193.44,190.67,188.2,186.07,184.27,182.83,182.04,181.76,181.97,182.69,183.81,185.1,186.51,187.94,189.1
186.23,185.16,184.03,182.98,182.09,181.54,181.36,181.63,182.4,183.69,185.48,187.56,189.95,192.57,195.07,197.44,199.55,201.26,202.58,203.46,203.87,203.84,203.43,202.92,202.38,201.82,201.35,201.19,201.31,201.69,202.27,202.83,203.37,203.87,204.09,203.84,203.12,201.93,200.3,198.27,195.93,193.3,190.64,188.11,185.91,184.05,182.6,181.69,181.28,181.4,182.02,182.99,184.19,185.5,186.82,187.93
187.93,186.9,185.78,184.71,183.79,183.14,182.87,183.06,183.72,184.89,186.59,188.64,190.97,193.55,196.09,198.45,200.61,202.37,203.73,204.64,205.08,205.07,204.62,204.04,203.42,202.78,202.16,201.81,201.73,201.92,202.33,202.75,203.17,203.57,203.71,203.44,202.72,201.56,199.96,197.94,195.59,192.97,190.39,187.88,185.56,183.64,182.12,181.1,180.57,180.53,181.04,181.85,182.91,184.1,185.29,186.35
189.34,188.36,187.27,186.19,185.25,184.53,184.18,184.27,184.85,185.94,187.52,189.53,191.81,194.35,196.9,199.26,201.43,203.26,204.65,205.58,206.04,206.05,205.51,204.88,204.17,203.39,202.66,202.11,201.85,201.85,202.08,202.37,202.69,203.01,203.06,202.79,202.1,200.98,199.42,197.42,195.0,192.44,189.94,187.5,185.13,183.03,181.4,180.27,179.62,179.45,179.75,180.41,181.32,182.36,183.43,184.4
190.46,189.52,188.46,187.39,186.41,185.66,185.25,185.26,185.77,186.77,188.26,190.24,192.48,194.97,197.53,199.87,202.03,203.93,205.35,206.3,206.77,206.75,206.22,205.46,204.61,203.7,202.83,202.13,201.65,201.47,201.54,201.68,201.91,202.17,202.16,201.84,201.2,200.13,198.63,196.68,194.33,191.76,189.25,186.8,184.41,182.2,180.5,179.22,178.43,178.11,178.22,178.7,179.43,180.32,181.27,182.14
191.24,190.35,189.33,188.26,187.3,186.51,186.05,186.02,186.45,187.39,188.82,190.74,192.92,195.39,197.96,200.33,202.48,204.38,205.82,206.76,207.21,207.13,206.6,205.73,204.75,203.67,202.67,201.84,201.19,200.8,200.73,200.74,200.85,201.02,200.98,200.66,200.04,199.04,197.59,195.74,193.51,190.94,188.38,185.88,183.48,181.19,179.35,177.95,176.99,176.52,176.43,176.73,177.3,178.03,178.85,179.62
191.7,190.86,189.88,188.83,187.87,187.06,186.57,186.5,186.88,187.77,189.16,190.99,193.14,195.6,198.19,200.56,202.69,204.58,206.02,206.95,207.38,207.22,206.69,205.79,204.57,203.31,202.18,201.21,200.4,199.81,199.61,199.51,199.49,199.59,199.58,199.27,198.66,197.72,196.34,194.59,192.45,189.94,187.34,184.81,182.38,180.04,178.05,176.52,175.41,174.71,174.45,174.56,174.96,175.53,176.23,176.89
191.81,191.05,190.09,189.09,188.11,187.3,186.81,186.71,187.04,187.9,189.26,191.07,193.19,195.61,198.18,200.54,202.66,204.54,205.96,206.88,207.25,207.05,206.47,205.49,204.17,202.72,201.41,200.26,199.26,198.55,198.17,197.98,197.87,197.85,197.87,197.62,197.06,196.16,194.87,193.21,191.18,188.78,186.12,183.56,181.09,178.71,176.58,174.92,173.65,172.78,172.33,172.24,172.47,172.88,173.45,174.02
191.62,190.92,189.97,188.98,188.05,187.24,186.74,186.62,186.95,187.77,189.08,190.87,192.97,195.39,197.86,200.28,202.39,204.28,205.67,206.53,206.86,206.61,205.9,204.8,203.44,201.84,200.32,198.98,197.82,196.98,196.44,196.15,195.97,195.89,195.87,195.69,195.19,194.36,193.16,191.57,189.61,187.3,184.72,182.12,179.62,177.21,174.96,173.15,171.74,170.72,170.08,169.8,169.85,170.14,170.57,171.07
0.0,190.47,189.57,188.59,187.68,186.9,186.39,186.26,186.58,187.37,188.63,190.39,192.5,194.91,197.29,199.63,201.91,203.73,205.04,205.86,206.14,205.83,205.01,203.81,202.35,200.64,198.91,197.37,196.09,195.1,194.41,194.03,193.82,193.67,193.59,193.49,193.07,192.3,191.18,189.68,187.8,185.6,183.11,180.49,177.96,175.52,173.2,171.26,169.69,168.5,167.71,167.27,167.15,167.32,167.64,0.0
0.0,189.75,188.9,187.93,187.0,186.26,185.79,185.63,185.93,186.69,187.92,189.61,191.86,194.17,196.48,198.8,201.07,202.84,204.1,204.87,205.1,204.73,203.81,202.47,200.91,199.1,197.18,195.5,194.08,192.95,192.12,191.62,191.39,191.24,191.14,190.99,190.67,189.99,188.94,187.53,185.74,183.65,181.27,178.65,176.09,173.64,171.29,169.23,167.54,166.22,165.28,164.7,164.46,164.49,164.73,0.0
0.0,188.77,187.95,187.02,186.08,185.36,184.88,184.74,185.02,185.77,186.98,188.66,190.84,193.11,195.4,197.69,199.92,201.64,202.86,203.57,203.74,203.29,202.28,200.83,199.14,197.18,195.17,193.35,191.79,190.51,189.56,188.94,188.65,188.51,188.4,188.23,187.98,187.4,186.45,185.12,183.44,181.45,179.16,176.6,174.03,171.58,169.22,167.06,165.27,163.86,162.82,162.13,161.77,161.69,161.85,0.0
0.0,187.65,186.81,185.9,184.99,184.25,183.76,183.63,183.89,184.62,185.82,187.46,189.59,191.78,194.0,196.27,198.46,200.13,201.29,201.92,202.01,201.48,200.4,198.86,197.02,194.91,192.81,190.91,189.21,187.8,186.75,186.02,185.63,185.52,185.42,185.24,185.02,184.54,183.69,182.47,180.89,178.98,176.78,174.34,171.79,169.33,166.99,164.83,162.96,161.46,160.32,159.52,159.05,158.93,159.06,0.0
0.0,0.0,185.48,184.61,183.74,182.93,182.43,182.3,182.54,183.26,184.42,186.01,188.08,190.2,192.36,194.55,196.68,198.29,199.37,199.92,199.94,199.31,198.15,196.57,194.6,192.33,190.15,188.16,186.35,184.82,183.68,182.89,182.44,182.24,182.16,182.02,181.8,181.42,180.67,179.56,178.09,176.26,174.16,171.86,169.38,166.94,164.6,162.48,160.63,159.03,157.79,156.93,156.42,156.26,0.0,0.0
0.0,0.0,184.06,183.15,182.25,181.5,180.97,180.8,181.01,181.67,182.77,184.31,186.32,188.37,190.44,192.51,194.54,196.09,197.09,197.56,197.49,196.78,195.55,193.91,191.85,189.47,187.21,185.13,183.23,181.62,180.41,179.56,179.04,178.76,178.69,178.58,178.36,178.03,177.39,176.39,175.03,173.3,171.32,169.16,166.82,164.38,162.05,159.97,158.15,156.57,155.24,154.4,153.89,153.7,0.0,0.0
0.0,0.0,0.0,181.64,180.71,179.96,179.4,179.18,179.34,179.92,180.93,182.37,184.32,186.27,188.22,190.17,192.05,193.54,194.47,194.86,194.7,193.87,192.57,190.86,188.72,186.38,184.05,181.87,179.88,178.2,176.91,176.0,175.43,175.09,174.97,174.92,174.72,174.41,173.88,172.98,171.71,170.1,168.25,166.23,164.03,161.66,159.39,157.37,155.59,154.06,152.81,151.94,151.46,0.0,0.0,0.0
0.0,0.0,0.0,180.07,179.1,178.34,177.78,177.44,177.53,178.03,178.93,180.28,182.03,183.88,185.71,187.56,189.27,190.68,191.52,191.81,191.55,190.66,189.32,187.54,185.32,182.98,180.65,178.36,176.31,174.57,173.21,172.25,171.65,171.27,171.09,171.04,170.89,170.61,170.17,169.35,168.2,166.74,165.02,163.12,161.05,158.83,156.7,154.76,153.03,151.56,150.39,149.59,149.13,0.0,0.0,0.0
0.0,0.0,0.0,0.0,177.47,176.64,176.01,175.63,175.64,176.03,176.84,178.04,179.55,181.26,182.96,184.67,186.21,187.47,188.23,188.44,188.08,187.16,185.78,183.95,181.64,179.3,176.92,174.64,172.56,170.79,169.4,168.4,167.76,167.34,167.11,167.06,166.93,166.66,166.25,165.55,164.55,163.23,161.64,159.87,157.94,155.92,153.93,152.12,150.49,149.07,148.0,147.28,146.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,175.88,174.96,174.22,173.77,173.66,173.94,174.63,175.62,176.92,178.48,180.04,181.55,182.95,184.0,184.61,184.76,184.3,183.36,181.95,180.06,177.74,175.39,173.02,170.79,168.7,166.91,165.5,164.45,163.77,163.32,163.05,162.99,162.87,162.61,162.23,161.62,160.74,159.58,158.12,156.49,154.76,152.94,151.1,149.42,147.89,146.61,145.7,145.12,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,173.3,172.45,171.88,171.65,171.74,172.26,173.06,174.15,175.51,176.9,178.23,179.45,180.32,180.75,180.77,180.25,179.27,177.82,175.9,173.68,171.35,169.01,166.81,164.72,162.91,161.47,160.4,159.67,159.2,158.92,158.81,158.73,158.51,158.18,157.64,156.83,155.77,154.46,153.03,151.51,149.89,148.21,146.67,145.36,144.27,143.51,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,171.67,170.69,170.0,169.6,169.53,169.85,170.44,171.32,172.44,173.56,174.66,175.7,176.43,176.74,176.62,176.04,175.03,173.52,171.65,169.5,167.23,164.89,162.71,160.66,158.87,157.44,156.37,155.62,155.12,154.81,154.66,154.55,154.37,154.09,153.61,152.89,151.93,150.81,149.55,148.2,146.77,145.28,143.99,142.91,142.05,141.45,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,169.05,168.19,167.61,167.34,167.41,167.78,168.45,169.32,170.17,171.03,171.85,172.38,172.6,172.38,171.71,170.62,169.14,167.34,165.25,163.03,160.77,158.61,156.63,154.91,153.47,152.41,151.63,151.1,150.77,150.58,150.46,150.29,150.0,149.61,149.02,148.19,147.22,146.14,144.96,143.7,142.47,141.43,140.59,139.96,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.43,165.67,165.18,165.0,165.12,165.52,166.15,166.77,167.4,167.99,168.3,168.29,168.0,167.3,166.19,164.71,162.93,160.92,158.8,156.65,154.53,152.63,150.98,149.58,148.51,147.7,147.15,146.83,146.62,146.47,146.31,146.06,145.72,145.25,144.55,143.73,142.81,141.8,140.76,139.82,139.02,138.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.78,163.06,162.64,162.5,162.62,162.96,163.36,163.76,164.13,164.21,164.04,163.64,162.94,161.79,160.31,158.6,156.68,154.65,152.58,150.56,148.73,147.14,145.8,144.74,143.93,143.38,143.02,142.79,142.62,142.47,142.27,141.97,141.58,141.02,140.35,139.57,138.74,137.98,137.32,136.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.09,160.42,160.0,159.86,159.87,159.95,160.11,160.28,160.21,159.9,159.37,158.6,157.45,156.02,154.39,152.55,150.6,148.66,146.76,145.03,143.49,142.21,141.17,140.38,139.81,139.43,139.18,138.99,138.85,138.66,138.38,138.03,137.59,137.09,136.52,135.92,135.42,135.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.32,157.64,157.23,156.92,156.7,156.59,156.51,156.32,155.9,155.25,154.36,153.22,151.86,150.29,148.53,146.69,144.9,143.12,141.5,140.05,138.82,137.82,137.04,136.48,136.08,135.81,135.62,135.48,135.31,135.05,134.77,134.46,134.14,133.76,133.39,133.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.43,154.74,154.18,153.71,153.34,153.0,152.61,152.09,151.33,150.39,149.24,147.92,146.42,144.76,143.06,141.37,139.73,138.21,136.85,135.68,134.73,133.97,133.4,132.99,132.72,132.52,132.38,132.22,132.04,131.84,131.66,131.48,131.3,131.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.68,150.98,150.37,149.76,149.13,148.46,147.67,146.7,145.55,144.24,142.81,141.28,139.7,138.12,136.59,135.18,133.91,132.81,131.9,131.17,130.62,130.21,129.92,129.7,129.54,129.43,129.35,129.25,129.18,129.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.67,146.84,146.02,145.18,144.29,143.28,142.15,140.88,139.51,138.08,136.61,135.15,133.74,132.44,131.26,130.23,129.36,128.67,128.13,127.72,127.41,127.19,127.08,127.02,126.99,126.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.36,142.35,141.34,140.23,139.08,137.86,136.56,135.21,133.84,132.49,131.19,129.99,128.89,127.94,127.12,126.45,125.92,125.51,125.25,125.07,124.99,124.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.87,137.7,136.49,135.26,133.96,132.69,131.41,130.16,128.96,127.85,126.83,125.94,125.17,124.53,124.07,123.7,123.47,123.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.92,130.68,129.43,128.24,127.1,126.06,125.14,124.33,123.65,123.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
