0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.6,106.15,106.76,107.5,108.3,109.19,110.14,111.1,112.06,112.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.36,106.35,106.47,106.75,107.16,107.72,108.41,109.23,110.13,111.09,112.07,113.04,113.97,114.83,115.66,116.39,117.05,117.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.35,108.15,108.08,108.12,108.29,108.62,109.09,109.72,110.48,111.35,112.31,113.33,114.37,115.39,116.37,117.26,118.03,118.66,119.23,119.72,120.1,120.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.14,110.81,110.55,110.34,110.2,110.17,110.26,110.47,110.83,111.33,111.99,112.8,113.74,114.77,115.86,116.97,118.05,119.05,119.96,120.73,121.34,121.8,122.17,122.42,122.61,122.81,123.02,123.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.51,113.25,113.04,112.85,112.71,112.62,112.63,112.72,112.93,113.28,113.81,114.52,115.37,116.37,117.47,118.62,119.8,120.94,121.99,122.92,123.7,124.32,124.72,124.97,125.1,125.13,125.15,125.18,125.27,125.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.12,116.0,115.87,115.75,115.65,115.56,115.47,115.38,115.37,115.45,115.64,115.99,116.53,117.27,118.16,119.2,120.37,121.59,122.85,124.02,125.1,126.06,126.86,127.45,127.78,127.95,128.0,127.9,127.72,127.54,127.47,127.55,127.78,128.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.51,118.53,118.57,118.61,118.63,118.62,118.58,118.49,118.39,118.37,118.44,118.6,118.96,119.49,120.21,121.12,122.2,123.41,124.7,126.02,127.25,128.38,129.38,130.16,130.7,130.99,131.07,131.0,130.8,130.48,130.11,129.87,129.78,129.87,130.14,130.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.8,121.0,121.2,121.44,121.68,121.85,121.86,121.82,121.72,121.62,121.61,121.67,121.81,122.12,122.63,123.34,124.24,125.32,126.55,127.92,129.31,130.59,131.76,132.8,133.57,134.08,134.32,134.32,134.13,133.83,133.4,132.86,132.42,132.17,132.1,132.22,132.64,133.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.95,123.32,123.72,124.14,124.57,124.97,125.23,125.32,125.28,125.18,125.08,125.05,125.1,125.17,125.4,125.89,126.58,127.49,128.59,129.83,131.23,132.65,133.95,135.13,136.19,136.98,137.5,137.73,137.61,137.3,136.87,136.31,135.66,135.06,134.66,134.43,134.41,134.73,135.34,136.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.96,125.46,126.06,126.68,127.32,127.95,128.44,128.78,128.95,128.96,128.85,128.74,128.69,128.65,128.64,128.82,129.23,129.9,130.79,131.87,133.12,134.51,135.97,137.29,138.49,139.57,140.38,140.89,141.05,140.88,140.44,139.87,139.2,138.44,137.69,137.14,136.8,136.7,136.92,137.44,138.28,139.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,126.86,127.38,128.08,128.92,129.79,130.65,131.41,132.04,132.48,132.75,132.85,132.73,132.57,132.43,132.31,132.22,132.34,132.69,133.28,134.11,135.14,136.38,137.74,139.22,140.57,141.8,142.92,143.74,144.19,144.31,144.08,143.54,142.85,142.06,141.17,140.28,139.59,139.13,138.94,139.07,139.51,140.29,141.36,142.71,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,128.63,129.18,129.9,130.81,131.88,132.98,133.98,134.89,135.64,136.22,136.62,136.79,136.72,136.48,136.27,136.08,135.91,135.95,136.21,136.71,137.45,138.42,139.59,140.92,142.38,143.78,145.03,146.09,146.91,147.35,147.45,147.2,146.58,145.78,144.88,143.88,142.82,141.99,141.44,141.16,141.17,141.55,142.29,143.32,144.63,146.24,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,130.87,131.59,132.51,133.64,134.93,136.17,137.32,138.38,139.27,139.96,140.42,140.64,140.62,140.37,140.08,139.82,139.6,139.52,139.67,140.07,140.73,141.62,142.74,144.02,145.46,146.87,148.06,149.09,149.91,150.34,150.42,150.13,149.47,148.55,147.55,146.46,145.31,144.35,143.69,143.31,143.22,143.57,144.27,145.26,146.55,148.13,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,132.61,133.15,134.0,135.12,136.44,137.87,139.29,140.62,141.85,142.87,143.62,144.13,144.4,144.43,144.22,143.86,143.51,143.21,143.05,143.06,143.35,143.91,144.71,145.79,147.03,148.37,149.75,150.93,151.92,152.74,153.16,153.19,152.85,152.15,151.15,150.05,148.87,147.68,146.59,145.81,145.33,145.18,145.43,146.09,147.07,148.35,149.86,151.49,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.83,135.46,136.41,137.69,139.15,140.68,142.25,143.75,145.16,146.33,147.18,147.75,148.06,148.14,147.98,147.6,147.13,146.75,146.5,146.4,146.55,146.99,147.7,148.73,149.84,151.08,152.42,153.61,154.6,155.36,155.75,155.76,155.39,154.65,153.56,152.37,151.14,149.9,148.68,147.8,147.23,147.01,147.18,147.76,148.72,149.99,151.45,153.03,0.0,0.0,0.0,0.0
0.0,0.0,0.0,136.7,137.08,137.8,138.83,140.2,141.77,143.38,145.06,146.74,148.3,149.59,150.59,151.27,151.63,151.75,151.63,151.25,150.7,150.21,149.84,149.61,149.64,149.95,150.57,151.46,152.47,153.61,154.87,156.07,157.03,157.72,158.1,158.08,157.69,156.94,155.8,154.53,153.23,151.92,150.63,149.65,149.0,148.69,148.79,149.3,150.21,151.47,152.88,154.42,156.08,0.0,0.0,0.0
0.0,0.0,0.0,138.92,139.33,140.1,141.19,142.57,144.22,145.95,147.74,149.57,151.25,152.65,153.78,154.61,155.05,155.15,155.01,154.61,154.08,153.51,153.01,152.65,152.55,152.74,153.22,154.0,154.91,155.95,157.12,158.29,159.21,159.86,160.22,160.18,159.77,158.99,157.85,156.53,155.14,153.74,152.4,151.37,150.64,150.23,150.25,150.68,151.51,152.66,154.05,155.57,157.17,0.0,0.0,0.0
0.0,0.0,141.13,141.15,141.53,142.33,143.43,144.8,146.47,148.32,150.21,152.08,153.89,155.43,156.7,157.61,158.14,158.33,158.18,157.74,157.2,156.62,156.01,155.52,155.29,155.35,155.69,156.34,157.15,158.09,159.16,160.29,161.16,161.77,162.11,162.06,161.63,160.84,159.69,158.34,156.9,155.4,154.0,152.91,152.09,151.58,151.52,151.88,152.61,153.64,154.97,156.47,157.98,159.43,0.0,0.0
0.0,0.0,143.39,143.38,143.73,144.47,145.54,146.91,148.56,150.49,152.45,154.36,156.24,157.93,159.29,160.3,160.93,161.2,161.13,160.67,160.1,159.48,158.83,158.22,157.85,157.76,157.97,158.48,159.19,160.03,161.01,162.07,162.9,163.47,163.78,163.73,163.29,162.49,161.33,159.95,158.48,156.91,155.45,154.27,153.36,152.76,152.61,152.87,153.5,154.43,155.65,157.08,158.52,159.89,0.0,0.0
0.0,146.08,145.67,145.58,145.86,146.51,147.54,148.87,150.5,152.41,154.42,156.39,158.31,160.12,161.58,162.69,163.42,163.76,163.75,163.36,162.73,162.05,161.37,160.71,160.2,159.98,160.05,160.42,161.01,161.75,162.64,163.63,164.42,164.94,165.23,165.19,164.76,163.95,162.76,161.36,159.87,158.29,156.74,155.47,154.46,153.77,153.52,153.65,154.16,154.99,156.09,157.37,158.74,160.05,161.21,0.0
0.0,148.39,147.92,147.74,147.91,148.45,149.38,150.69,152.26,154.1,156.15,158.16,160.13,162.0,163.56,164.76,165.6,166.01,166.06,165.75,165.1,164.37,163.65,162.95,162.32,161.96,161.9,162.14,162.63,163.27,164.05,164.97,165.72,166.22,166.48,166.45,166.03,165.22,164.03,162.61,161.1,159.51,157.89,156.52,155.43,154.63,154.23,154.22,154.6,155.35,156.28,157.4,158.67,159.88,160.94,0.0
0.0,150.68,150.12,149.84,149.88,150.3,151.11,152.33,153.83,155.6,157.65,159.69,161.67,163.58,165.24,166.53,167.44,167.94,168.06,167.82,167.21,166.42,165.66,164.92,164.21,163.74,163.56,163.66,164.03,164.57,165.26,166.12,166.83,167.3,167.54,167.51,167.1,166.32,165.15,163.74,162.2,160.56,158.89,157.43,156.24,155.33,154.78,154.63,154.85,155.41,156.23,157.22,158.31,159.42,160.38,0.0
0.0,152.91,152.25,151.85,151.77,152.06,152.74,153.83,155.24,156.92,158.88,160.92,162.94,164.87,166.61,167.98,168.98,169.57,169.76,169.59,169.06,168.23,167.42,166.63,165.89,165.32,165.01,164.98,165.23,165.66,166.28,167.07,167.74,168.18,168.41,168.41,168.03,167.28,166.12,164.72,163.19,161.54,159.77,158.2,156.9,155.87,155.17,154.86,154.92,155.29,155.94,156.79,157.7,158.67,159.53,0.0
155.92,155.05,154.29,153.77,153.57,153.72,154.25,155.17,156.46,158.08,159.93,161.88,163.92,165.87,167.66,169.13,170.2,170.9,171.16,171.05,170.6,169.79,168.93,168.08,167.31,166.66,166.26,166.11,166.21,166.55,167.09,167.83,168.45,168.87,169.13,169.16,168.82,168.1,166.95,165.56,164.03,162.34,160.54,158.88,157.45,156.29,155.43,154.94,154.82,155.0,155.46,156.12,156.88,157.68,158.43,158.98
157.99,157.06,156.22,155.6,155.25,155.25,155.62,156.38,157.52,159.07,160.81,162.69,164.68,166.61,168.44,169.98,171.13,171.91,172.25,172.23,171.86,171.11,170.16,169.27,168.47,167.76,167.27,167.01,167.01,167.26,167.71,168.38,168.97,169.4,169.67,169.74,169.43,168.75,167.68,166.32,164.76,163.03,161.18,159.46,157.93,156.59,155.56,154.89,154.56,154.54,154.81,155.27,155.87,156.5,157.11,157.57
159.92,158.93,158.01,157.29,156.81,156.67,156.88,157.48,158.46,159.81,161.48,163.32,165.26,167.14,168.95,170.57,171.8,172.65,173.07,173.12,172.83,172.15,171.16,170.22,169.38,168.62,168.04,167.69,167.6,167.77,168.14,168.73,169.31,169.76,170.05,170.14,169.87,169.23,168.23,166.93,165.37,163.62,161.68,159.91,158.28,156.79,155.59,154.72,154.19,153.95,154.0,154.26,154.67,155.15,155.61,156.0
161.64,160.63,159.65,158.83,158.24,157.95,158.0,158.44,159.26,160.46,161.96,163.74,165.65,167.48,169.28,170.91,172.22,173.15,173.64,173.77,173.52,172.88,172.0,171.0,170.09,169.26,168.6,168.16,167.99,168.07,168.38,168.89,169.48,169.94,170.25,170.37,170.15,169.57,168.63,167.38,165.89,164.12,162.16,160.28,158.53,156.89,155.52,154.46,153.7,153.26,153.09,153.14,153.37,153.67,154.0,154.28
163.14,162.12,161.11,160.21,159.51,159.08,158.98,159.25,159.92,160.97,162.32,163.97,165.81,167.63,169.42,171.07,172.39,173.38,173.98,174.16,173.97,173.36,172.52,171.56,170.57,169.68,168.97,168.44,168.17,168.18,168.41,168.84,169.43,169.9,170.24,170.44,170.27,169.76,168.87,167.69,166.24,164.49,162.49,160.55,158.69,156.92,155.36,154.1,153.14,152.48,152.09,151.94,151.97,152.1,152.29,152.47
164.41,163.39,162.35,161.4,160.6,160.05,159.81,159.93,160.42,161.33,162.55,164.09,165.79,167.6,169.4,171.05,172.37,173.4,174.06,174.32,174.18,173.59,172.8,171.88,170.85,169.88,169.08,168.47,168.14,168.09,168.24,168.6,169.16,169.65,170.06,170.31,170.19,169.75,168.99,167.86,166.42,164.69,162.66,160.67,158.75,156.86,155.12,153.66,152.5,151.62,151.02,150.67,150.51,150.48,150.54,150.61
165.4,164.42,163.37,162.37,161.49,160.84,160.47,160.44,160.79,161.53,162.63,164.07,165.63,167.33,169.17,170.82,172.17,173.24,173.95,174.26,174.18,173.66,172.86,171.93,170.93,169.88,168.98,168.32,167.9,167.8,167.89,168.17,168.65,169.2,169.67,169.97,169.91,169.55,168.87,167.82,166.44,164.74,162.74,160.69,158.65,156.65,154.79,153.15,151.8,150.72,149.91,149.36,149.02,148.84,148.77,148.76
166.12,165.17,164.13,163.11,162.17,161.44,160.96,160.79,161.0,161.59,162.6,163.89,165.35,166.99,168.77,170.39,171.78,172.88,173.65,174.01,173.97,173.53,172.71,171.78,170.76,169.66,168.69,167.96,167.46,167.28,167.32,167.57,168.01,168.53,169.07,169.42,169.43,169.13,168.55,167.56,166.25,164.61,162.66,160.58,158.43,156.31,154.35,152.56,151.02,149.76,148.76,148.02,147.52,147.19,147.0,146.92
166.54,165.66,164.63,163.61,162.63,161.82,161.26,160.97,161.05,161.51,162.37,163.53,164.92,166.49,168.23,169.81,171.18,172.33,173.15,173.55,173.55,173.15,172.37,171.41,170.37,169.24,168.22,167.4,166.82,166.53,166.53,166.74,167.15,167.62,168.15,168.61,168.71,168.51,167.99,167.09,165.84,164.25,162.33,160.27,158.1,155.88,153.81,151.89,150.18,148.74,147.58,146.68,146.03,145.56,145.27,145.12
166.69,165.86,164.86,163.83,162.86,161.98,161.34,160.97,160.93,161.27,162.01,163.05,164.33,165.85,167.55,169.1,170.45,171.61,172.47,172.9,172.93,172.56,171.82,170.85,169.77,168.61,167.54,166.65,165.98,165.6,165.51,165.69,166.06,166.5,167.01,167.52,167.71,167.59,167.17,166.39,165.22,163.67,161.79,159.74,157.57,155.3,153.11,151.1,149.27,147.68,146.37,145.33,144.53,143.97,143.59,143.39
0.0,165.77,164.83,163.8,162.83,161.93,161.22,160.78,160.64,160.87,161.49,162.42,163.59,165.05,166.63,168.18,169.56,170.74,171.59,172.05,172.11,171.76,171.06,170.1,168.97,167.77,166.66,165.71,164.94,164.47,164.29,164.42,164.76,165.17,165.65,166.18,166.46,166.42,166.07,165.39,164.31,162.86,161.04,158.99,156.84,154.58,152.28,150.18,148.26,146.57,145.14,143.97,143.07,142.41,141.97,0.0
0.0,165.42,164.54,163.54,162.55,161.65,160.89,160.38,160.16,160.31,160.8,161.63,162.74,164.13,165.6,167.07,168.47,169.69,170.54,171.0,171.08,170.74,170.09,169.16,167.98,166.72,165.57,164.54,163.68,163.12,162.86,162.91,163.22,163.61,164.06,164.58,164.93,164.96,164.69,164.09,163.11,161.75,160.02,158.0,155.87,153.62,151.31,149.15,147.16,145.37,143.84,142.6,141.62,140.89,140.4,0.0
0.0,164.79,163.98,163.04,162.03,161.14,160.38,159.79,159.5,159.56,159.96,160.69,161.73,163.06,164.43,165.81,167.21,168.45,169.31,169.78,169.86,169.53,168.9,167.99,166.79,165.5,164.28,163.18,162.23,161.58,161.23,161.19,161.42,161.8,162.24,162.71,163.11,163.22,163.01,162.5,161.61,160.35,158.72,156.75,154.63,152.44,150.16,147.97,145.95,144.1,142.51,141.22,140.18,139.41,138.92,0.0
0.0,163.99,163.22,162.32,161.34,160.42,159.64,159.04,158.68,158.66,158.97,159.6,160.56,161.8,163.11,164.46,165.8,166.99,167.87,168.35,168.45,168.15,167.52,166.58,165.36,164.05,162.8,161.61,160.58,159.84,159.4,159.25,159.39,159.75,160.16,160.59,161.02,161.19,161.05,160.6,159.81,158.64,157.11,155.23,153.17,151.03,148.82,146.61,144.57,142.74,141.14,139.81,138.75,137.99,137.52,0.0
0.0,0.0,162.24,161.4,160.48,159.54,158.72,158.11,157.72,157.61,157.83,158.38,159.26,160.38,161.63,162.94,164.21,165.34,166.23,166.72,166.83,166.54,165.92,164.97,163.71,162.38,161.1,159.89,158.72,157.89,157.36,157.11,157.16,157.45,157.83,158.22,158.63,158.86,158.79,158.41,157.71,156.63,155.19,153.44,151.47,149.41,147.27,145.08,143.08,141.29,139.72,138.37,137.33,136.6,0.0,0.0
0.0,0.0,161.11,160.29,159.41,158.5,157.65,157.0,156.56,156.41,156.55,157.02,157.81,158.83,159.97,161.25,162.47,163.54,164.38,164.88,165.0,164.72,164.1,163.15,161.87,160.51,159.17,157.86,156.67,155.75,155.12,154.79,154.74,154.92,155.27,155.64,155.99,156.25,156.25,155.94,155.33,154.34,153.0,151.39,149.53,147.54,145.47,143.41,141.47,139.74,138.21,136.9,135.94,135.29,0.0,0.0
0.0,0.0,0.0,159.1,158.23,157.35,156.5,155.79,155.3,155.08,155.15,155.52,156.23,157.15,158.2,159.37,160.55,161.58,162.36,162.82,162.95,162.68,162.06,161.09,159.85,158.46,157.04,155.67,154.44,153.42,152.7,152.27,152.12,152.2,152.48,152.82,153.14,153.41,153.43,153.18,152.64,151.74,150.54,149.08,147.36,145.43,143.49,141.6,139.75,138.08,136.62,135.44,134.56,0.0,0.0,0.0
0.0,0.0,0.0,157.85,156.96,156.1,155.27,154.5,153.93,153.64,153.64,153.93,154.52,155.35,156.29,157.33,158.46,159.46,160.17,160.58,160.7,160.42,159.8,158.82,157.59,156.21,154.72,153.3,152.02,150.92,150.1,149.57,149.32,149.3,149.5,149.79,150.09,150.35,150.39,150.16,149.65,148.9,147.83,146.5,144.91,143.13,141.34,139.61,137.92,136.32,134.99,133.96,133.21,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.63,154.75,153.9,153.11,152.5,152.12,152.02,152.22,152.68,153.4,154.24,155.17,156.2,157.12,157.79,158.19,158.26,157.98,157.34,156.36,155.12,153.73,152.21,150.75,149.42,148.24,147.33,146.71,146.37,146.27,146.39,146.59,146.82,147.07,147.13,146.95,146.52,145.85,144.94,143.74,142.28,140.7,139.07,137.48,135.94,134.5,133.36,132.49,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.32,153.4,152.51,151.7,151.04,150.56,150.37,150.45,150.78,151.37,152.1,152.92,153.82,154.61,155.24,155.61,155.64,155.34,154.68,153.72,152.48,151.07,149.57,148.05,146.67,145.45,144.46,143.76,143.31,143.12,143.16,143.28,143.46,143.64,143.74,143.63,143.27,142.68,141.86,140.81,139.51,138.14,136.7,135.25,133.88,132.69,131.72,131.04,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,152.09,151.14,150.28,149.56,148.98,148.67,148.61,148.81,149.26,149.87,150.57,151.34,152.0,152.5,152.85,152.85,152.52,151.86,150.91,149.66,148.25,146.78,145.24,143.81,142.56,141.5,140.71,140.16,139.87,139.81,139.88,140.04,140.17,140.24,140.2,139.92,139.4,138.65,137.71,136.61,135.43,134.19,132.92,131.79,130.86,130.11,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,150.8,149.77,148.85,148.05,147.37,146.96,146.75,146.79,147.08,147.54,148.13,148.77,149.3,149.71,149.95,149.92,149.57,148.91,147.94,146.7,145.31,143.84,142.3,140.83,139.55,138.45,137.57,136.97,136.61,136.47,136.45,136.55,136.66,136.69,136.66,136.45,136.01,135.4,134.62,133.68,132.68,131.62,130.6,129.73,129.04,128.53,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,148.51,147.49,146.59,145.81,145.25,144.9,144.79,144.9,145.17,145.6,146.09,146.52,146.84,146.99,146.87,146.49,145.82,144.88,143.66,142.28,140.81,139.3,137.82,136.51,135.38,134.45,133.79,133.35,133.13,133.04,133.09,133.16,133.16,133.08,132.92,132.63,132.18,131.56,130.78,129.94,129.12,128.35,127.74,127.29,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2,145.2,144.29,143.58,143.08,142.8,142.73,142.83,143.08,143.38,143.66,143.89,143.95,143.75,143.33,142.65,141.73,140.53,139.17,137.75,136.28,134.83,133.47,132.34,131.39,130.66,130.16,129.85,129.71,129.7,129.73,129.71,129.65,129.53,129.32,128.98,128.49,127.88,127.26,126.7,126.2,125.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.87,142.81,141.97,141.3,140.82,140.59,140.51,140.59,140.7,140.79,140.88,140.85,140.62,140.17,139.48,138.54,137.37,136.06,134.69,133.25,131.83,130.49,129.34,128.39,127.6,127.06,126.71,126.51,126.43,126.43,126.43,126.39,126.29,126.16,125.91,125.52,125.09,124.71,124.38,124.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.47,140.46,139.61,138.94,138.49,138.22,138.13,138.05,137.99,137.94,137.79,137.49,137.0,136.3,135.37,134.25,132.99,131.64,130.24,128.89,127.59,126.45,125.47,124.69,124.1,123.71,123.47,123.36,123.31,123.32,123.3,123.24,123.14,122.98,122.75,122.52,122.36,122.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.05,138.03,137.17,136.5,136.01,135.69,135.47,135.28,135.1,134.81,134.39,133.85,133.14,132.25,131.18,129.97,128.67,127.34,126.04,124.8,123.67,122.72,121.93,121.32,120.9,120.63,120.49,120.41,120.39,120.39,120.36,120.32,120.25,120.22,120.19,120.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.57,135.51,134.65,133.95,133.41,132.98,132.64,132.33,131.93,131.43,130.84,130.12,129.23,128.19,127.05,125.83,124.57,123.33,122.16,121.07,120.15,119.38,118.76,118.32,118.03,117.86,117.75,117.71,117.73,117.77,117.79,117.85,117.94,118.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.97,132.07,131.32,130.67,130.12,129.65,129.17,128.63,127.98,127.22,126.35,125.37,124.28,123.12,121.95,120.78,119.68,118.66,117.77,117.02,116.43,115.98,115.68,115.48,115.37,115.36,115.41,115.5,115.58,115.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.41,128.59,127.86,127.22,126.59,125.96,125.28,124.51,123.65,122.7,121.68,120.61,119.51,118.43,117.4,116.46,115.62,114.91,114.34,113.9,113.59,113.4,113.31,113.32,113.4,113.52,113.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.87,125.06,124.29,123.55,122.8,122.01,121.17,120.26,119.3,118.3,117.29,116.29,115.34,114.47,113.7,113.03,112.49,112.07,111.81,111.65,111.57,111.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.32,121.48,120.64,119.8,118.94,118.06,117.15,116.22,115.29,114.38,113.52,112.72,112.01,111.41,110.94,110.56,110.34,110.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.13,116.26,115.35,114.46,113.59,112.77,112.01,111.29,110.69,110.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
