0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.374,87.88,88.488,89.207,90.026,90.921,91.871,92.832,93.794,94.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.998,87.148,87.348,87.662,88.085,88.653,89.342,90.144,91.04,92.013,93.03,94.052,95.051,96.0,96.86,97.625,98.263,98.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.594,87.633,87.682,87.762,87.913,88.133,88.497,88.981,89.602,90.357,91.237,92.226,93.293,94.409,95.527,96.611,97.617,98.504,99.249,99.839,100.29,100.57,100.69,100.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.296,88.343,88.395,88.45,88.56,88.74,89.003,89.401,89.936,90.624,91.456,92.432,93.529,94.711,95.936,97.168,98.348,99.426,100.38,101.16,101.73,102.09,102.26,102.27,102.13,101.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.693,88.869,88.99,89.082,89.166,89.236,89.377,89.583,89.886,90.327,90.92,91.684,92.616,93.702,94.918,96.23,97.576,98.933,100.21,101.37,102.39,103.2,103.78,104.12,104.21,104.08,103.77,103.34,102.83,102.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.632,88.99,89.274,89.505,89.68,89.805,89.916,90.014,90.162,90.398,90.742,91.242,91.912,92.765,93.804,95.012,96.353,97.801,99.285,100.76,102.16,103.43,104.5,105.34,105.92,106.23,106.26,106.04,105.58,104.96,104.27,103.5,102.77,102.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.553,89.033,89.447,89.788,90.075,90.287,90.438,90.568,90.701,90.888,91.162,91.556,92.127,92.883,93.835,94.99,96.328,97.805,99.398,101.01,102.61,104.14,105.48,106.61,107.51,108.08,108.33,108.29,108.01,107.44,106.67,105.78,104.81,103.88,103.03,102.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.252,88.825,89.355,89.823,90.224,90.536,90.781,90.961,91.112,91.292,91.522,91.844,92.316,92.966,93.81,94.871,96.144,97.62,99.231,100.96,102.72,104.46,106.09,107.5,108.71,109.62,110.19,110.43,110.31,109.91,109.21,108.32,107.31,106.17,105.06,104.03,103.12,102.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.715,88.375,88.997,89.578,90.093,90.523,90.868,91.15,91.371,91.555,91.783,92.063,92.453,92.996,93.726,94.675,95.854,97.246,98.851,100.59,102.45,104.36,106.19,107.92,109.44,110.71,111.62,112.2,112.41,112.22,111.71,110.91,109.88,108.72,107.46,106.21,105.0,103.95,103.08,102.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.056,87.738,88.416,89.07,89.693,90.235,90.695,91.072,91.382,91.637,91.878,92.167,92.504,92.964,93.591,94.412,95.464,96.752,98.262,99.981,101.87,103.85,105.86,107.78,109.61,111.22,112.49,113.42,113.99,114.16,113.91,113.32,112.43,111.28,109.96,108.61,107.26,105.93,104.76,103.8,103.06,102.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,86.368,87.024,87.709,88.404,89.07,89.692,90.25,90.74,91.147,91.491,91.802,92.095,92.44,92.845,93.38,94.097,95.011,96.162,97.561,99.181,101.01,103.01,105.08,107.2,109.23,111.12,112.76,114.06,115.02,115.55,115.66,115.36,114.67,113.71,112.49,111.04,109.59,108.14,106.75,105.53,104.47,103.66,103.09,102.76,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,85.71,86.31,86.95,87.632,88.33,88.987,89.609,90.17,90.662,91.095,91.498,91.866,92.211,92.612,93.093,93.708,94.517,95.519,96.768,98.252,99.972,101.91,103.97,106.14,108.36,110.43,112.35,114.02,115.36,116.3,116.8,116.87,116.52,115.77,114.72,113.41,111.92,110.39,108.86,107.41,106.15,105.08,104.23,103.63,103.29,103.15,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,85.733,86.286,86.894,87.54,88.195,88.831,89.442,90.014,90.524,90.979,91.411,91.827,92.235,92.713,93.274,93.962,94.846,95.937,97.265,98.829,100.63,102.66,104.79,107.01,109.26,111.35,113.28,115.0,116.33,117.23,117.7,117.73,117.33,116.54,115.39,114.04,112.52,110.94,109.38,107.92,106.65,105.57,104.73,104.13,103.8,103.65,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,85.367,85.804,86.305,86.872,87.46,88.066,88.671,89.254,89.825,90.357,90.833,91.289,91.741,92.203,92.748,93.389,94.149,95.112,96.276,97.668,99.299,101.16,103.23,105.4,107.65,109.91,112.02,113.95,115.64,116.93,117.8,118.24,118.22,117.78,116.95,115.77,114.4,112.85,111.23,109.7,108.26,106.98,105.95,105.15,104.59,104.27,104.13,104.18,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,85.592,85.959,86.392,86.88,87.404,87.953,88.52,89.078,89.625,90.161,90.658,91.149,91.648,92.16,92.754,93.451,94.277,95.301,96.533,97.989,99.667,101.55,103.63,105.78,108.04,110.32,112.42,114.29,115.93,117.19,118.02,118.4,118.33,117.87,117.02,115.82,114.44,112.9,111.31,109.82,108.42,107.19,106.21,105.47,104.97,104.69,104.6,104.69,0.0,0.0,0.0,0.0
0.0,0.0,0.0,85.724,85.947,86.234,86.586,86.984,87.431,87.905,88.41,88.929,89.44,89.953,90.474,91.003,91.549,92.109,92.755,93.513,94.389,95.456,96.735,98.208,99.897,101.81,103.87,106.01,108.23,110.45,112.49,114.3,115.89,117.1,117.87,118.21,118.1,117.61,116.75,115.53,114.16,112.69,111.16,109.7,108.39,107.26,106.35,105.7,105.28,105.05,105.02,105.14,105.32,0.0,0.0,0.0
0.0,0.0,86.179,86.276,86.425,86.628,86.884,87.192,87.551,87.958,88.401,88.876,89.345,89.839,90.361,90.898,91.457,92.067,92.753,93.564,94.492,95.601,96.894,98.367,100.05,101.93,103.95,106.06,108.22,110.32,112.29,114.03,115.51,116.65,117.37,117.66,117.52,117.0,116.12,114.94,113.64,112.23,110.77,109.41,108.2,107.18,106.38,105.83,105.49,105.35,105.39,105.53,105.73,105.97,0.0,0.0
0.0,0.0,86.96,86.976,87.045,87.161,87.321,87.535,87.802,88.123,88.497,88.92,89.358,89.83,90.336,90.879,91.457,92.092,92.801,93.635,94.595,95.703,96.996,98.472,100.14,101.95,103.89,105.96,108.0,109.98,111.86,113.52,114.88,115.92,116.56,116.78,116.62,116.11,115.22,114.12,112.89,111.54,110.19,108.96,107.85,106.96,106.29,105.85,105.61,105.57,105.66,105.84,106.08,106.31,0.0,0.0
0.0,0.0,87.865,87.825,87.811,87.835,87.903,88.019,88.197,88.429,88.719,89.073,89.478,89.923,90.408,90.944,91.538,92.189,92.919,93.772,94.734,95.823,97.096,98.544,100.14,101.87,103.73,105.67,107.58,109.43,111.2,112.75,114.0,114.95,115.5,115.66,115.49,114.97,114.11,113.09,111.93,110.65,109.43,108.34,107.38,106.62,106.08,105.76,105.65,105.69,105.83,106.07,106.33,106.53,0.0,0.0
0.0,88.995,88.889,88.796,88.713,88.648,88.626,88.649,88.735,88.882,89.089,89.375,89.732,90.131,90.586,91.117,91.706,92.361,93.101,93.952,94.911,95.986,97.225,98.599,100.11,101.76,103.5,105.28,107.07,108.78,110.37,111.78,112.89,113.71,114.2,114.33,114.12,113.58,112.79,111.85,110.76,109.6,108.53,107.59,106.77,106.16,105.77,105.58,105.58,105.69,105.92,106.19,106.45,106.66,106.8,0.0
0.0,90.165,90.019,89.867,89.723,89.584,89.474,89.413,89.407,89.468,89.601,89.817,90.116,90.472,90.904,91.415,91.992,92.642,93.369,94.19,95.127,96.183,97.342,98.636,100.07,101.6,103.18,104.81,106.46,108.01,109.43,110.68,111.64,112.33,112.73,112.84,112.62,112.07,111.35,110.47,109.48,108.45,107.52,106.72,106.06,105.6,105.34,105.28,105.38,105.58,105.88,106.17,106.44,106.65,106.74,0.0
0.0,91.378,91.221,91.031,90.828,90.63,90.441,90.302,90.216,90.189,90.255,90.402,90.631,90.951,91.352,91.833,92.397,93.034,93.743,94.535,95.445,96.442,97.519,98.724,100.04,101.41,102.84,104.31,105.77,107.13,108.37,109.47,110.31,110.9,111.21,111.24,111.0,110.48,109.81,108.98,108.12,107.22,106.43,105.76,105.24,104.92,104.8,104.86,105.05,105.35,105.69,106.0,106.29,106.48,106.54,0.0
0.0,92.617,92.439,92.229,91.983,91.731,91.487,91.275,91.117,91.023,91.019,91.101,91.277,91.559,91.926,92.375,92.915,93.532,94.221,94.991,95.847,96.775,97.776,98.882,100.05,101.27,102.55,103.83,105.08,106.26,107.3,108.21,108.93,109.41,109.63,109.59,109.29,108.83,108.21,107.44,106.67,105.91,105.25,104.72,104.34,104.16,104.15,104.31,104.59,104.95,105.33,105.68,105.96,106.12,106.16,0.0
93.958,93.84,93.661,93.432,93.165,92.867,92.572,92.292,92.07,91.925,91.858,91.882,92.02,92.264,92.599,93.026,93.547,94.142,94.811,95.541,96.327,97.186,98.118,99.087,100.11,101.18,102.29,103.36,104.41,105.4,106.26,107.0,107.57,107.89,108.03,107.96,107.63,107.17,106.59,105.9,105.22,104.57,104.02,103.61,103.37,103.3,103.39,103.64,103.99,104.4,104.81,105.17,105.44,105.58,105.59,105.46
95.094,94.989,94.826,94.592,94.31,93.991,93.671,93.352,93.082,92.888,92.771,92.76,92.859,93.065,93.379,93.79,94.295,94.869,95.522,96.214,96.94,97.73,98.564,99.403,100.27,101.19,102.09,102.97,103.81,104.6,105.27,105.83,106.24,106.44,106.48,106.33,106.01,105.56,104.99,104.36,103.78,103.23,102.78,102.47,102.32,102.33,102.52,102.84,103.23,103.68,104.11,104.47,104.73,104.86,104.83,104.67
96.116,96.044,95.899,95.679,95.394,95.062,94.717,94.379,94.076,93.849,93.707,93.675,93.755,93.945,94.262,94.667,95.155,95.724,96.346,97.001,97.692,98.402,99.119,99.843,100.57,101.3,102.01,102.69,103.33,103.91,104.39,104.75,104.99,105.09,105.03,104.8,104.45,104.0,103.45,102.89,102.36,101.87,101.5,101.28,101.22,101.31,101.54,101.9,102.32,102.79,103.23,103.58,103.83,103.94,103.89,103.7
96.996,96.959,96.844,96.643,96.371,96.048,95.686,95.345,95.041,94.791,94.646,94.61,94.675,94.883,95.21,95.624,96.122,96.696,97.29,97.92,98.576,99.193,99.803,100.41,101.0,101.53,102.05,102.53,102.96,103.34,103.62,103.8,103.88,103.84,103.68,103.38,103.0,102.53,101.98,101.47,100.98,100.56,100.24,100.08,100.06,100.19,100.47,100.84,101.29,101.74,102.17,102.52,102.74,102.83,102.76,102.56
97.703,97.708,97.626,97.456,97.208,96.901,96.565,96.232,95.933,95.707,95.581,95.555,95.643,95.878,96.224,96.658,97.184,97.78,98.374,98.98,99.59,100.15,100.65,101.14,101.57,101.93,102.25,102.52,102.74,102.9,102.98,102.99,102.92,102.74,102.45,102.08,101.67,101.17,100.62,100.12,99.667,99.278,99.012,98.879,98.876,99.028,99.305,99.679,100.11,100.55,100.96,101.28,101.49,101.56,101.47,101.26
98.23,98.271,98.228,98.094,97.882,97.61,97.298,96.997,96.735,96.543,96.446,96.463,96.617,96.892,97.302,97.789,98.347,98.96,99.574,100.19,100.74,101.24,101.68,102.02,102.29,102.49,102.61,102.67,102.68,102.63,102.51,102.32,102.08,101.79,101.39,100.94,100.45,99.914,99.383,98.881,98.424,98.049,97.785,97.661,97.677,97.826,98.079,98.433,98.839,99.242,99.615,99.906,100.09,100.14,100.05,99.842
98.562,98.638,98.635,98.544,98.378,98.149,97.891,97.651,97.436,97.289,97.257,97.361,97.593,97.95,98.424,98.977,99.615,100.26,100.9,101.53,102.04,102.49,102.84,103.06,103.17,103.2,103.13,102.99,102.78,102.52,102.21,101.83,101.43,100.98,100.47,99.955,99.396,98.81,98.257,97.748,97.285,96.909,96.63,96.492,96.49,96.603,96.822,97.13,97.483,97.841,98.168,98.426,98.576,98.611,98.52,98.331
98.699,98.804,98.844,98.805,98.688,98.527,98.326,98.151,98.019,97.969,98.026,98.225,98.559,99.019,99.579,100.23,100.97,101.67,102.34,102.98,103.49,103.88,104.13,104.23,104.21,104.05,103.79,103.44,103.03,102.56,102.05,101.49,100.93,100.34,99.719,99.102,98.485,97.855,97.265,96.722,96.235,95.846,95.554,95.384,95.331,95.391,95.567,95.804,96.086,96.394,96.654,96.862,96.989,97.005,96.917,96.755
98.651,98.78,98.866,98.879,98.825,98.731,98.615,98.533,98.502,98.569,98.746,99.055,99.511,100.11,100.79,101.55,102.38,103.16,103.9,104.54,105.05,105.41,105.55,105.55,105.38,105.07,104.6,104.03,103.41,102.73,102.03,101.29,100.57,99.851,99.117,98.408,97.712,97.044,96.413,95.826,95.313,94.883,94.555,94.336,94.222,94.22,94.318,94.479,94.685,94.914,95.125,95.283,95.364,95.366,95.275,95.146
98.436,98.598,98.719,98.785,98.81,98.779,98.77,98.798,98.887,99.076,99.405,99.859,100.46,101.19,102.02,102.94,103.85,104.73,105.56,106.19,106.69,107.01,107.11,106.98,106.64,106.16,105.52,104.75,103.91,103.04,102.13,101.24,100.36,99.504,98.656,97.857,97.094,96.371,95.697,95.074,94.525,94.054,93.681,93.399,93.216,93.142,93.143,93.217,93.344,93.475,93.601,93.71,93.754,93.736,93.651,93.542
0.0,98.265,98.42,98.55,98.637,98.712,98.813,98.956,99.177,99.507,99.985,100.61,101.39,102.28,103.27,104.34,105.36,106.34,107.24,107.93,108.4,108.69,108.72,108.47,107.98,107.31,106.49,105.55,104.52,103.41,102.34,101.28,100.26,99.258,98.322,97.443,96.611,95.833,95.117,94.464,93.877,93.357,92.921,92.576,92.319,92.148,92.052,92.029,92.061,92.104,92.149,92.182,92.19,92.14,92.065,0.0
0.0,97.818,98.016,98.197,98.363,98.543,98.744,99.021,99.384,99.881,100.54,101.35,102.3,103.35,104.53,105.74,106.89,107.99,108.96,109.69,110.18,110.39,110.31,109.95,109.34,108.53,107.51,106.37,105.15,103.88,102.63,101.41,100.23,99.117,98.096,97.15,96.255,95.439,94.688,94.0,93.378,92.814,92.314,91.905,91.569,91.295,91.101,90.967,90.885,90.837,90.805,90.765,90.715,90.644,90.568,0.0
0.0,97.3,97.517,97.745,98.006,98.278,98.596,99.027,99.547,100.21,101.04,102.04,103.17,104.41,105.77,107.12,108.42,109.64,110.63,111.38,111.89,112.07,111.91,111.43,110.69,109.72,108.52,107.21,105.79,104.34,102.95,101.58,100.29,99.08,97.971,96.958,96.028,95.188,94.406,93.687,93.032,92.425,91.87,91.39,90.968,90.603,90.306,90.062,89.869,89.708,89.579,89.472,89.354,89.256,89.188,0.0
0.0,96.725,96.973,97.265,97.604,97.969,98.407,98.975,99.66,100.5,101.51,102.69,104.01,105.44,106.94,108.43,109.88,111.18,112.22,113.0,113.5,113.66,113.46,112.87,111.96,110.81,109.45,107.98,106.43,104.81,103.23,101.75,100.38,99.106,97.926,96.875,95.922,95.051,94.247,93.516,92.841,92.207,91.605,91.047,90.537,90.081,89.676,89.318,89.013,88.745,88.518,88.331,88.155,88.018,87.921,0.0
0.0,0.0,96.413,96.759,97.166,97.623,98.19,98.89,99.729,100.73,101.91,103.27,104.77,106.4,108.03,109.67,111.25,112.61,113.7,114.52,115.01,115.11,114.81,114.12,113.12,111.82,110.29,108.67,106.98,105.21,103.53,101.95,100.48,99.134,97.928,96.866,95.904,95.035,94.225,93.484,92.79,92.135,91.495,90.878,90.29,89.738,89.224,88.758,88.334,87.962,87.635,87.345,87.125,86.953,0.0,0.0
0.0,0.0,95.867,96.243,96.701,97.27,97.952,98.784,99.761,100.93,102.27,103.78,105.47,107.25,109.02,110.79,112.45,113.86,115.01,115.89,116.35,116.36,115.96,115.17,114.07,112.68,111.0,109.24,107.4,105.55,103.79,102.13,100.58,99.208,97.982,96.906,95.952,95.109,94.322,93.593,92.898,92.211,91.536,90.867,90.216,89.579,88.957,88.377,87.84,87.358,86.93,86.548,86.256,86.048,0.0,0.0
0.0,0.0,95.338,95.753,96.282,96.928,97.711,98.65,99.76,101.08,102.56,104.22,106.05,107.94,109.83,111.7,113.41,114.88,116.1,116.96,117.37,117.34,116.89,116.01,114.79,113.29,111.52,109.65,107.68,105.77,103.95,102.21,100.65,99.288,98.081,97.005,96.079,95.263,94.511,93.816,93.124,92.425,91.73,91.026,90.295,89.573,88.863,88.174,87.527,86.936,86.399,85.941,85.575,85.301,0.0,0.0
0.0,0.0,0.0,95.324,95.888,96.592,97.474,98.51,99.72,101.13,102.75,104.55,106.47,108.42,110.42,112.38,114.14,115.67,116.93,117.72,118.09,118.02,117.5,116.56,115.24,113.64,111.79,109.84,107.83,105.87,103.99,102.24,100.68,99.331,98.15,97.128,96.267,95.49,94.775,94.112,93.443,92.747,92.04,91.301,90.518,89.71,88.913,88.131,87.377,86.678,86.039,85.511,85.081,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.545,96.279,97.218,98.347,99.641,101.14,102.83,104.74,106.72,108.74,110.81,112.84,114.62,116.14,117.37,118.14,118.48,118.36,117.79,116.79,115.4,113.73,111.82,109.82,107.78,105.78,103.91,102.2,100.68,99.346,98.225,97.265,96.469,95.761,95.111,94.483,93.837,93.178,92.449,91.676,90.855,89.986,89.093,88.217,87.36,86.547,85.831,85.219,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.244,96.014,96.981,98.16,99.524,101.08,102.83,104.76,106.78,108.85,110.96,113.0,114.76,116.24,117.44,118.2,118.5,118.32,117.71,116.67,115.22,113.52,111.61,109.59,107.54,105.55,103.72,102.05,100.57,99.321,98.282,97.405,96.68,96.04,95.461,94.895,94.307,93.66,92.939,92.121,91.255,90.335,89.37,88.411,87.46,86.567,85.776,85.087,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,95.803,96.766,97.935,99.329,100.93,102.7,104.61,106.66,108.76,110.84,112.81,114.53,115.99,117.17,117.89,118.13,117.92,117.27,116.19,114.74,113.05,111.13,109.1,107.1,105.18,103.4,101.78,100.4,99.239,98.286,97.508,96.879,96.322,95.814,95.318,94.762,94.136,93.425,92.61,91.698,90.726,89.698,88.654,87.635,86.677,85.821,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,95.624,96.574,97.718,99.087,100.68,102.44,104.32,106.34,108.38,110.42,112.34,113.99,115.39,116.53,117.19,117.39,117.15,116.47,115.35,113.92,112.26,110.37,108.4,106.49,104.64,102.93,101.43,100.16,99.099,98.258,97.579,97.041,96.585,96.169,95.736,95.21,94.607,93.908,93.096,92.161,91.146,90.071,88.949,87.874,86.858,85.931,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,96.42,97.522,98.82,100.34,102.05,103.88,105.82,107.76,109.72,111.56,113.14,114.47,115.5,116.11,116.28,116.01,115.3,114.22,112.83,111.21,109.39,107.53,105.7,103.96,102.37,100.99,99.829,98.892,98.168,97.603,97.165,96.814,96.461,96.086,95.621,95.063,94.365,93.534,92.582,91.532,90.417,89.271,88.163,87.104,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.336,98.548,99.959,101.54,103.3,105.15,106.98,108.8,110.51,112.02,113.26,114.18,114.73,114.87,114.56,113.86,112.82,111.52,109.93,108.22,106.49,104.75,103.15,101.7,100.45,99.424,98.622,98.021,97.564,97.222,96.97,96.682,96.364,95.957,95.421,94.737,93.913,92.954,91.869,90.741,89.575,88.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.273,99.556,101.0,102.59,104.3,106.03,107.72,109.26,110.66,111.79,112.62,113.1,113.18,112.87,112.21,111.21,109.95,108.45,106.88,105.28,103.69,102.23,100.93,99.84,98.956,98.286,97.802,97.458,97.218,97.049,96.835,96.574,96.199,95.68,95.014,94.197,93.239,92.165,91.038,89.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.179,100.45,101.86,103.36,104.91,106.45,107.85,109.09,110.1,110.81,111.23,111.29,110.99,110.34,109.39,108.24,106.88,105.44,103.98,102.55,101.25,100.11,99.168,98.43,97.892,97.524,97.296,97.149,97.035,96.882,96.67,96.331,95.839,95.197,94.385,93.446,92.388,91.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.92,101.14,102.42,103.73,105.08,106.33,107.45,108.32,108.92,109.25,109.29,108.99,108.37,107.51,106.46,105.22,103.92,102.61,101.36,100.22,99.251,98.462,97.865,97.446,97.194,97.073,96.99,96.935,96.845,96.662,96.356,95.895,95.268,94.492,93.58,92.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.47,101.53,102.63,103.74,104.77,105.7,106.47,106.99,107.25,107.21,106.91,106.38,105.59,104.62,103.53,102.38,101.23,100.15,99.181,98.367,97.723,97.264,96.972,96.814,96.763,96.742,96.75,96.71,96.551,96.281,95.844,95.252,94.511,93.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6,102.49,103.29,104.02,104.62,105.04,105.23,105.18,104.89,104.37,103.66,102.82,101.87,100.86,99.882,98.963,98.157,97.496,96.989,96.654,96.46,96.388,96.407,96.444,96.487,96.481,96.355,96.113,95.711,95.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.98,102.52,102.93,103.19,103.3,103.23,102.95,102.48,101.84,101.09,100.27,99.415,98.589,97.826,97.171,96.646,96.275,96.042,95.936,95.936,96.015,96.098,96.181,96.191,96.101,95.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.19,101.46,101.59,101.59,101.43,101.13,100.72,100.16,99.504,98.795,98.077,97.388,96.769,96.249,95.852,95.584,95.444,95.421,95.481,95.603,95.727,95.842,95.867,95.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.14,99.935,99.588,99.165,98.636,98.077,97.475,96.876,96.311,95.816,95.417,95.125,94.952,94.893,94.935,95.051,95.199,95.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.457,96.928,96.389,95.87,95.4,95.007,94.715,94.519,94.425,94.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
